Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
52,41,2025-02-05,25-200,ORL,@,SAC,W (+19),1,22:32,7,7,1.000,0,0,,0,0,,3,4,7,2,0,2,1,2,14,16.2,+15
53,42,2025-02-06,25-201,ORL,@,DEN,L (-22),1,17:16,2,2,1.000,0,0,,0,0,,1,2,3,0,0,1,1,1,4,4.0,-8
54,43,2025-02-08,25-203,ORL,,SAS,W (+1),1,26:21,1,2,.500,0,0,,0,2,.000,3,6,9,0,1,0,1,2,2,3.3,-11
55,44,2025-02-10,25-205,ORL,,ATL,L (-6),1,16:37,0,1,.000,0,0,,0,0,,0,3,3,0,1,4,1,2,0,2.2,+8
56,45,2025-02-12,25-207,ORL,,CHO,W (+16),1,17:44,0,4,.000,0,1,.000,1,2,.500,4,3,7,2,0,4,0,1,1,5.3,-9
57,46,2025-02-20,25-215,ORL,@,ATL,W (+6),0,15:39,3,3,1.000,0,0,,0,0,,1,5,6,1,1,2,0,1,6,10.0,+6
58,47,2025-02-21,25-216,ORL,,MEM,L (-1),0,18:51,2,2,1.000,0,0,,0,0,,1,4,5,0,0,4,0,3,4,6.9,-3
59,48,2025-02-23,25-218,ORL,,WAS,W (+20),0,21:43,4,5,.800,0,0,,3,4,.750,5,4,9,3,2,0,1,1,11,16.1,+17
60,49,2025-02-25,25-220,ORL,,CLE,L (-40),0,7:37,0,0,,0,0,,1,2,.500,0,1,1,0,0,1,0,1,1,1.2,-8
61,50,2025-02-27,25-222,ORL,,GSW,L (-6),0,21:30,3,3,1.000,0,0,,1,1,1.000,3,2,5,1,0,0,1,2,7,7.7,0
62,51,2025-03-02,25-225,ORL,,TOR,L (-2),0,16:14,0,4,.000,0,2,.000,1,2,.500,1,1,2,2,0,1,1,3,1,-1.3,-2
63,52,2025-03-04,25-227,ORL,,TOR,L (-1),0,16:17,0,0,,0,0,,2,4,.500,2,3,5,3,0,1,1,3,2,4.1,-5
64,53,2025-03-06,25-229,ORL,,CHI,L (-2),0,17:14,3,3,1.000,0,0,,2,2,1.000,1,0,1,3,0,1,0,1,8,10.2,-6
65,54,2025-03-08,25-231,ORL,@,MIL,W (+2),0,9:15,1,1,1.000,0,0,,1,2,.500,1,1,2,0,0,0,0,2,3,2.5,-9
